timestamp,country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed
2025-11-19 19:34:56.035687,US,New York,40.7128,-74.006,110.673,199.16,20.356,3.045,50.766,0.465,179,13.651,64.555,4.733
2025-11-19 19:34:56.035687,US,Los Angeles,34.0522,-118.2437,97.395,165.364,76.956,15.11,25.889,1.986,173,11.946,57.287,13.406
2025-11-19 19:34:56.035687,US,Chicago,41.8781,-87.6298,91.611,169.321,33.986,15.846,66.186,1.478,170,20.164,35.97,10.173
2025-11-19 19:34:56.035687,India,Mumbai,19.076,72.8777,62.224,99.371,34.46,15.74,42.322,1.315,154,18.374,55.724,9.174
2025-11-19 19:34:56.035687,India,Delhi,28.7041,77.1025,61.498,95.686,38.046,15.294,20.127,0.769,154,7.37,43.446,11.406
2025-11-19 19:34:56.035687,India,Bengaluru,12.9716,77.5946,67.835,153.101,37.107,4.135,63.218,1.788,157,35.087,38.026,5.125
2025-11-19 19:34:56.035687,UK,London,51.5074,-0.1278,28.858,57.784,72.85,14.95,58.146,1.605,86,8.431,32.077,10.465
2025-11-19 19:34:56.035687,Japan,Tokyo,35.6762,139.6503,109.215,215.531,75.78,14.284,41.896,1.947,179,30.628,88.748,10.054
2025-11-19 20:34:56.035687,US,New York,40.7128,-74.006,44.68,81.583,55.31,6.218,35.163,1.742,124,8.559,33.125,3.673
2025-11-19 20:34:56.035687,US,Los Angeles,34.0522,-118.2437,63.873,140.225,23.663,16.633,27.608,0.227,155,16.941,54.69,5.773
2025-11-19 20:34:56.035687,US,Chicago,41.8781,-87.6298,135.64,204.878,70.636,7.162,56.809,1.192,192,21.48,85.352,2.084
2025-11-19 20:34:56.035687,India,Mumbai,19.076,72.8777,76.55,143.103,44.721,19.414,65.928,0.991,162,11.783,63.428,8.775
2025-11-19 20:34:56.035687,India,Delhi,28.7041,77.1025,57.646,108.788,32.123,19.718,64.88,0.213,152,11.893,33.756,7.654
2025-11-19 20:34:56.035687,India,Bengaluru,12.9716,77.5946,56.165,124.328,32.357,17.485,76.329,1.166,151,25.107,64.882,6.247
2025-11-19 20:34:56.035687,UK,London,51.5074,-0.1278,28.131,61.143,61.158,11.454,60.516,0.64,85,14.222,85.647,6.809
2025-11-19 20:34:56.035687,Japan,Tokyo,35.6762,139.6503,96.272,184.703,61.684,14.141,26.09,1.597,172,23.323,49.055,3.3
2025-11-19 21:34:56.035687,US,New York,40.7128,-74.006,52.094,87.984,76.858,3.269,28.336,0.822,142,38.218,50.754,6.475
2025-11-19 21:34:56.035687,US,Los Angeles,34.0522,-118.2437,54.626,106.836,27.004,18.999,43.815,0.596,148,13.518,86.791,10.684
2025-11-19 21:34:56.035687,US,Chicago,41.8781,-87.6298,106.514,231.682,24.607,7.024,49.637,1.756,177,15.058,38.897,3.769
2025-11-19 21:34:56.035687,India,Mumbai,19.076,72.8777,140.379,251.02,10.542,15.266,64.246,0.457,195,32.546,75.456,12.55
2025-11-19 21:34:56.035687,India,Delhi,28.7041,77.1025,124.571,292.785,30.802,6.71,41.548,0.653,187,14.216,31.467,5.018
2025-11-19 21:34:56.035687,India,Bengaluru,12.9716,77.5946,55.217,83.357,43.526,9.003,73.338,1.07,150,6.782,89.344,12.989
2025-11-19 21:34:56.035687,UK,London,51.5074,-0.1278,20.139,39.548,72.31,17.174,36.914,1.218,68,30.31,61.275,4.563
2025-11-19 21:34:56.035687,Japan,Tokyo,35.6762,139.6503,50.225,84.715,16.111,19.147,59.018,1.275,137,35.597,34.168,2.901
2025-11-19 22:34:56.035687,US,New York,40.7128,-74.006,99.918,172.478,57.901,5.373,55.064,0.13,174,27.369,61.201,1.185
2025-11-19 22:34:56.035687,US,Los Angeles,34.0522,-118.2437,85.289,196.121,70.638,9.929,71.946,0.146,166,34.042,86.891,4.414
2025-11-19 22:34:56.035687,US,Chicago,41.8781,-87.6298,51.902,94.925,17.305,9.797,71.362,1.687,141,15.207,43.342,11.01
2025-11-19 22:34:56.035687,India,Mumbai,19.076,72.8777,15.321,29.364,49.58,12.265,64.238,0.24,58,35.672,46.368,5.811
2025-11-19 22:34:56.035687,India,Delhi,28.7041,77.1025,135.399,317.068,77.313,11.315,24.857,0.384,192,31.165,33.531,11.954
2025-11-19 22:34:56.035687,India,Bengaluru,12.9716,77.5946,125.725,202.377,11.198,8.508,43.337,1.725,187,11.786,86.367,14.166
2025-11-19 22:34:56.035687,UK,London,51.5074,-0.1278,79.779,145.017,47.681,10.256,66.563,1.851,164,13.709,84.139,2.363
2025-11-19 22:34:56.035687,Japan,Tokyo,35.6762,139.6503,139.361,285.516,45.957,10.864,77.741,0.536,194,18.523,75.845,7.212
2025-11-19 23:34:56.035687,US,New York,40.7128,-74.006,49.334,117.951,64.891,8.92,36.282,0.175,135,29.914,33.143,5.232
2025-11-19 23:34:56.035687,US,Los Angeles,34.0522,-118.2437,36.664,56.006,35.279,13.228,42.638,1.186,104,34.903,49.778,8.168
2025-11-19 23:34:56.035687,US,Chicago,41.8781,-87.6298,15.643,23.79,11.847,18.725,22.79,0.76,58,37.589,57.161,9.978
2025-11-19 23:34:56.035687,India,Mumbai,19.076,72.8777,33.918,53.431,16.663,19.488,28.492,0.603,97,27.636,79.02,9.722
2025-11-19 23:34:56.035687,India,Delhi,28.7041,77.1025,55.073,84.865,35.641,8.614,76.562,1.5,149,18.252,36.103,12.75
2025-11-19 23:34:56.035687,India,Bengaluru,12.9716,77.5946,131.741,201.058,42.14,7.992,70.431,1.493,190,28.151,89.227,9.757
2025-11-19 23:34:56.035687,UK,London,51.5074,-0.1278,102.837,241.396,75.747,15.066,48.357,0.392,175,21.471,42.699,14.552
2025-11-19 23:34:56.035687,Japan,Tokyo,35.6762,139.6503,24.065,52.343,26.168,12.972,29.528,0.797,76,12.961,81.91,4.761
2025-11-20 00:34:56.035687,US,New York,40.7128,-74.006,97.188,147.384,49.701,17.3,70.016,1.469,173,29.588,36.541,9.092
2025-11-20 00:34:56.035687,US,Los Angeles,34.0522,-118.2437,27.937,68.631,14.211,14.317,47.539,0.159,84,22.905,39.386,7.554
2025-11-20 00:34:56.035687,US,Chicago,41.8781,-87.6298,24.111,46.755,15.675,6.444,24.196,0.176,76,13.676,75.86,1.249
2025-11-20 00:34:56.035687,India,Mumbai,19.076,72.8777,104.795,199.263,32.981,2.465,28.358,0.943,176,16.191,36.774,2.957
2025-11-20 00:34:56.035687,India,Delhi,28.7041,77.1025,15.972,38.263,34.806,11.049,66.557,1.004,59,18.458,77.913,6.979
2025-11-20 00:34:56.035687,India,Bengaluru,12.9716,77.5946,131.769,258.864,35.219,2.516,21.84,1.882,190,21.583,75.181,3.859
2025-11-20 00:34:56.035687,UK,London,51.5074,-0.1278,78.274,177.39,74.968,6.946,57.132,0.148,163,39.327,49.408,4.198
2025-11-20 00:34:56.035687,Japan,Tokyo,35.6762,139.6503,41.881,90.636,30.88,17.472,51.779,1.003,117,31.56,88.432,5.087
2025-11-20 01:34:56.035687,US,New York,40.7128,-74.006,26.935,59.365,66.001,11.526,53.002,1.217,82,36.78,74.736,2.457
2025-11-20 01:34:56.035687,US,Los Angeles,34.0522,-118.2437,79.254,161.242,45.688,18.246,33.692,0.101,163,21.739,88.694,10.526
2025-11-20 01:34:56.035687,US,Chicago,41.8781,-87.6298,29.152,66.17,45.991,6.202,76.037,1.958,87,18.191,40.815,9.434
2025-11-20 01:34:56.035687,India,Mumbai,19.076,72.8777,14.515,28.761,72.08,13.793,46.738,0.678,56,19.055,58.078,8.638
2025-11-20 01:34:56.035687,India,Delhi,28.7041,77.1025,97.025,149.847,79.845,2.381,48.728,1.418,172,13.574,84.057,12.293
2025-11-20 01:34:56.035687,India,Bengaluru,12.9716,77.5946,86.221,184.769,37.059,3.575,44.134,0.748,167,23.489,70.806,14.737
2025-11-20 01:34:56.035687,UK,London,51.5074,-0.1278,45.939,109.665,54.056,11.609,73.101,0.729,127,39.935,86.892,9.808
2025-11-20 01:34:56.035687,Japan,Tokyo,35.6762,139.6503,65.198,146.144,27.216,15.742,78.495,0.837,156,15.117,45.644,4.221
2025-11-20 02:34:56.035687,US,New York,40.7128,-74.006,128.38,299.449,44.008,11.21,34.623,1.276,189,11.774,61.554,3.607
2025-11-20 02:34:56.035687,US,Los Angeles,34.0522,-118.2437,143.025,291.553,57.927,18.575,35.771,0.503,196,39.479,45.645,4.489
2025-11-20 02:34:56.035687,US,Chicago,41.8781,-87.6298,76.749,184.092,24.42,17.104,36.577,0.119,162,34.485,75.745,10.296
2025-11-20 02:34:56.035687,India,Mumbai,19.076,72.8777,134.341,257.834,18.951,4.585,75.047,1.37,192,26.629,76.776,14.382
2025-11-20 02:34:56.035687,India,Delhi,28.7041,77.1025,82.215,170.036,22.245,4.062,72.267,1.659,165,18.634,38.191,10.807
2025-11-20 02:34:56.035687,India,Bengaluru,12.9716,77.5946,30.19,67.219,48.657,8.095,72.832,0.323,89,17.546,66.322,3.95
2025-11-20 02:34:56.035687,UK,London,51.5074,-0.1278,111.729,257.816,15.414,7.293,56.434,1.143,180,11.303,56.375,2.741
2025-11-20 02:34:56.035687,Japan,Tokyo,35.6762,139.6503,44.357,100.786,27.119,15.603,57.017,1.861,123,33.748,79.596,7.11
2025-11-20 03:34:56.035687,US,New York,40.7128,-74.006,97.393,159.698,30.278,10.449,40.658,1.444,173,30.944,52.797,11.248
2025-11-20 03:34:56.035687,US,Los Angeles,34.0522,-118.2437,98.746,201.904,44.499,5.905,39.119,0.711,173,21.691,30.095,6.524
2025-11-20 03:34:56.035687,US,Chicago,41.8781,-87.6298,103.38,188.971,28.076,10.58,38.865,1.744,176,39.636,71.967,1.888
2025-11-20 03:34:56.035687,India,Mumbai,19.076,72.8777,113.312,244.86,21.436,12.649,40.92,0.414,181,28.397,35.421,3.844
2025-11-20 03:34:56.035687,India,Delhi,28.7041,77.1025,25.991,51.09,39.342,3.801,37.037,0.129,80,19.418,55.036,4.869
2025-11-20 03:34:56.035687,India,Bengaluru,12.9716,77.5946,59.695,144.836,16.792,8.403,39.704,0.561,153,31.991,44.414,3.814
2025-11-20 03:34:56.035687,UK,London,51.5074,-0.1278,44.417,78.168,27.037,9.915,75.615,0.379,123,9.664,50.476,10.981
2025-11-20 03:34:56.035687,Japan,Tokyo,35.6762,139.6503,130.929,226.143,57.163,6.321,72.2,0.38,190,11.103,46.134,14.734
2025-11-20 04:34:56.035687,US,New York,40.7128,-74.006,59.122,109.005,48.15,18.71,28.446,0.242,153,16.17,78.382,3.464
2025-11-20 04:34:56.035687,US,Los Angeles,34.0522,-118.2437,29.489,58.759,19.367,18.684,53.97,0.383,88,38.608,85.89,14.063
2025-11-20 04:34:56.035687,US,Chicago,41.8781,-87.6298,128.153,266.152,41.905,15.65,39.443,1.006,189,10.639,31.696,7.547
2025-11-20 04:34:56.035687,India,Mumbai,19.076,72.8777,57.38,102.285,75.025,4.939,47.516,0.583,152,17.462,62.807,2.368
2025-11-20 04:34:56.035687,India,Delhi,28.7041,77.1025,11.833,18.551,25.754,8.505,78.423,0.911,49,27.965,44.521,12.861
2025-11-20 04:34:56.035687,India,Bengaluru,12.9716,77.5946,56.115,91.683,26.063,19.361,61.1,1.252,151,28.203,84.995,10.067
2025-11-20 04:34:56.035687,UK,London,51.5074,-0.1278,81.528,162.77,48.894,19.406,64.224,1.154,164,13.646,80.853,1.957
2025-11-20 04:34:56.035687,Japan,Tokyo,35.6762,139.6503,109.923,270.591,51.661,18.982,29.945,0.858,179,12.601,40.437,11.368
2025-11-20 05:34:56.035687,US,New York,40.7128,-74.006,121.824,273.028,39.19,15.147,76.688,1.919,185,21.883,55.871,3.437
2025-11-20 05:34:56.035687,US,Los Angeles,34.0522,-118.2437,98.562,215.181,18.645,5.271,60.81,1.377,173,26.186,87.829,11.668
2025-11-20 05:34:56.035687,US,Chicago,41.8781,-87.6298,81.452,144.385,64.646,4.662,36.97,0.769,164,11.662,35.847,3.026
2025-11-20 05:34:56.035687,India,Mumbai,19.076,72.8777,135.659,244.91,51.231,5.371,20.358,0.762,192,32.865,35.674,4.828
2025-11-20 05:34:56.035687,India,Delhi,28.7041,77.1025,137.446,329.838,70.361,4.775,40.138,1.893,193,5.175,39.156,9.847
2025-11-20 05:34:56.035687,India,Bengaluru,12.9716,77.5946,100.359,167.491,38.741,11.318,71.197,0.321,174,36.124,59.246,4.177
2025-11-20 05:34:56.035687,UK,London,51.5074,-0.1278,48.687,92.827,41.903,19.275,56.839,1.623,133,32.59,56.714,9.785
2025-11-20 05:34:56.035687,Japan,Tokyo,35.6762,139.6503,15.471,35.081,74.186,4.066,29.224,1.264,58,26.143,40.015,14.856
2025-11-20 06:34:56.035687,US,New York,40.7128,-74.006,32.44,67.065,16.382,18.864,35.035,0.755,94,19.646,88.069,8.477
2025-11-20 06:34:56.035687,US,Los Angeles,34.0522,-118.2437,104.769,252.019,11.223,4.444,67.293,1.255,176,13.564,31.828,3.51
2025-11-20 06:34:56.035687,US,Chicago,41.8781,-87.6298,66.011,156.499,19.375,10.388,38.455,0.396,156,12.853,72.329,12.547
2025-11-20 06:34:56.035687,India,Mumbai,19.076,72.8777,106.492,214.874,78.156,3.79,54.524,0.563,177,38.782,86.912,12.537
2025-11-20 06:34:56.035687,India,Delhi,28.7041,77.1025,73.041,152.893,69.545,9.589,49.765,0.663,160,36.85,51.771,12.275
2025-11-20 06:34:56.035687,India,Bengaluru,12.9716,77.5946,78.064,145.667,47.633,18.042,77.259,1.471,163,9.537,34.429,8.649
2025-11-20 06:34:56.035687,UK,London,51.5074,-0.1278,54.029,90.842,15.45,13.646,51.642,0.589,147,12.742,44.682,6.634
2025-11-20 06:34:56.035687,Japan,Tokyo,35.6762,139.6503,33.926,82.929,73.06,13.454,67.585,1.729,97,23.49,83.909,14.038
2025-11-20 07:34:56.035687,US,New York,40.7128,-74.006,45.486,92.205,55.688,5.322,65.916,1.956,126,24.96,37.368,13.349
2025-11-20 07:34:56.035687,US,Los Angeles,34.0522,-118.2437,40.706,91.679,22.041,8.899,73.802,0.751,114,38.23,44.402,9.74
2025-11-20 07:34:56.035687,US,Chicago,41.8781,-87.6298,144.448,355.262,10.768,15.425,44.694,0.648,197,30.552,78.928,3.871
2025-11-20 07:34:56.035687,India,Mumbai,19.076,72.8777,18.998,33.39,10.795,19.777,67.424,1.789,66,30.966,40.997,9.477
2025-11-20 07:34:56.035687,India,Delhi,28.7041,77.1025,19.308,43.608,40.425,10.282,69.588,0.969,66,13.603,52.155,7.116
2025-11-20 07:34:56.035687,India,Bengaluru,12.9716,77.5946,75.67,183.593,70.47,14.464,58.468,1.805,161,16.856,75.74,6.294
2025-11-20 07:34:56.035687,UK,London,51.5074,-0.1278,111.287,168.1,40.174,13.764,51.507,0.208,180,26.573,85.913,11.686
2025-11-20 07:34:56.035687,Japan,Tokyo,35.6762,139.6503,133.425,241.968,18.934,18.053,24.789,1.772,191,35.451,65.245,2.98
2025-11-20 08:34:56.035687,US,New York,40.7128,-74.006,120.838,280.29,77.911,3.713,26.091,0.909,185,28.069,70.263,4.776
2025-11-20 08:34:56.035687,US,Los Angeles,34.0522,-118.2437,31.232,65.015,70.42,7.028,58.339,0.505,91,16.831,71.092,8.609
2025-11-20 08:34:56.035687,US,Chicago,41.8781,-87.6298,29.804,47.112,67.865,11.563,47.237,1.954,88,18.708,37.603,14.59
2025-11-20 08:34:56.035687,India,Mumbai,19.076,72.8777,91.759,183.754,68.102,15.861,78.199,0.748,170,9.656,40.435,3.729
2025-11-20 08:34:56.035687,India,Delhi,28.7041,77.1025,132.835,300.021,11.983,9.928,24.598,0.814,191,25.636,84.38,13.345
2025-11-20 08:34:56.035687,India,Bengaluru,12.9716,77.5946,40.558,85.366,62.689,2.128,33.9,1.439,113,20.053,66.797,10.537
2025-11-20 08:34:56.035687,UK,London,51.5074,-0.1278,24.014,43.562,77.336,7.502,28.3,1.702,76,22.35,59.521,3.872
2025-11-20 08:34:56.035687,Japan,Tokyo,35.6762,139.6503,116.592,267.361,62.067,3.678,73.001,0.72,183,26.808,56.91,14.772
2025-11-20 09:34:56.035687,US,New York,40.7128,-74.006,84.585,168.63,76.448,8.34,25.011,1.258,166,39.025,48.935,5.461
2025-11-20 09:34:56.035687,US,Los Angeles,34.0522,-118.2437,130.916,273.209,72.92,5.243,32.157,1.967,190,9.485,47.376,1.84
2025-11-20 09:34:56.035687,US,Chicago,41.8781,-87.6298,132.944,238.625,50.936,16.189,21.871,0.411,191,28.284,83.593,9.807
2025-11-20 09:34:56.035687,India,Mumbai,19.076,72.8777,66.821,129.029,42.193,5.673,29.247,0.725,157,14.315,88.127,3.178
2025-11-20 09:34:56.035687,India,Delhi,28.7041,77.1025,45.377,79.393,27.925,2.881,58.571,1.349,125,37.401,47.772,4.406
2025-11-20 09:34:56.035687,India,Bengaluru,12.9716,77.5946,45.899,100.031,18.121,13.879,57.692,0.298,127,28.098,35.367,9.573
2025-11-20 09:34:56.035687,UK,London,51.5074,-0.1278,113.08,225.069,55.385,4.107,72.764,0.28,181,21.493,73.362,4.055
2025-11-20 09:34:56.035687,Japan,Tokyo,35.6762,139.6503,140.704,322.215,55.213,16.631,58.071,0.578,195,24.902,43.015,6.145
2025-11-20 10:34:56.035687,US,New York,40.7128,-74.006,31.344,73.643,76.056,8.052,22.518,0.89,91,10.353,58.5,7.339
2025-11-20 10:34:56.035687,US,Los Angeles,34.0522,-118.2437,33.86,83.585,43.05,9.106,23.475,0.298,97,32.379,72.555,14.484
2025-11-20 10:34:56.035687,US,Chicago,41.8781,-87.6298,29.5,72.125,12.043,4.839,60.098,0.996,88,21.48,85.175,6.092
2025-11-20 10:34:56.035687,India,Mumbai,19.076,72.8777,39.846,84.654,13.154,5.012,44.614,1.95,112,16.466,76.778,3.81
2025-11-20 10:34:56.035687,India,Delhi,28.7041,77.1025,89.486,199.087,25.644,17.194,60.026,1.276,169,19.597,55.922,10.98
2025-11-20 10:34:56.035687,India,Bengaluru,12.9716,77.5946,135.78,220.73,76.154,3.591,61.261,1.942,192,39.086,33.338,4.637
2025-11-20 10:34:56.035687,UK,London,51.5074,-0.1278,121.046,276.794,61.551,11.422,23.789,1.987,185,36.073,57.496,13.003
2025-11-20 10:34:56.035687,Japan,Tokyo,35.6762,139.6503,142.837,304.613,53.421,12.296,41.308,1.947,196,15.662,75.657,13.115
2025-11-20 11:34:56.035687,US,New York,40.7128,-74.006,98.227,211.253,16.325,18.369,35.25,1.15,173,13.622,76.618,10.148
2025-11-20 11:34:56.035687,US,Los Angeles,34.0522,-118.2437,13.428,28.006,66.06,5.922,42.556,1.494,54,34.143,45.378,3.937
2025-11-20 11:34:56.035687,US,Chicago,41.8781,-87.6298,28.535,61.219,57.767,16.946,47.699,0.744,86,22.158,78.818,4.685
2025-11-20 11:34:56.035687,India,Mumbai,19.076,72.8777,99.429,248.411,49.256,13.008,65.96,1.679,174,38.492,37.691,11.181
2025-11-20 11:34:56.035687,India,Delhi,28.7041,77.1025,62.284,137.151,19.554,18.599,34.552,0.585,155,7.191,80.149,12.846
2025-11-20 11:34:56.035687,India,Bengaluru,12.9716,77.5946,104.833,168.615,47.676,15.781,59.986,1.237,176,19.819,82.95,10.68
2025-11-20 11:34:56.035687,UK,London,51.5074,-0.1278,145.041,245.073,76.805,13.176,33.181,1.269,197,21.196,83.781,14.145
2025-11-20 11:34:56.035687,Japan,Tokyo,35.6762,139.6503,87.36,147.822,62.492,12.861,38.995,1.295,167,30.188,71.922,13.885
2025-11-20 12:34:56.035687,US,New York,40.7128,-74.006,12.43,20.516,53.657,14.738,77.049,0.146,52,14.816,53.013,14.013
2025-11-20 12:34:56.035687,US,Los Angeles,34.0522,-118.2437,75.6,151.559,46.936,13.244,31.225,0.255,161,9.031,56.444,8.8
2025-11-20 12:34:56.035687,US,Chicago,41.8781,-87.6298,18.275,33.471,78.727,16.571,23.616,1.652,64,16.261,75.46,9.873
2025-11-20 12:34:56.035687,India,Mumbai,19.076,72.8777,117.758,232.648,58.91,17.227,68.478,1.767,183,37.142,73.424,12.149
2025-11-20 12:34:56.035687,India,Delhi,28.7041,77.1025,19.372,43.763,56.845,10.153,39.283,1.108,66,28.9,56.805,5.564
2025-11-20 12:34:56.035687,India,Bengaluru,12.9716,77.5946,74.579,124.597,11.762,3.689,26.88,1.239,161,36.383,35.105,6.754
2025-11-20 12:34:56.035687,UK,London,51.5074,-0.1278,68.582,119.804,34.234,17.955,22.404,1.923,158,33.805,41.88,6.666
2025-11-20 12:34:56.035687,Japan,Tokyo,35.6762,139.6503,18.638,34.799,64.043,14.822,70.88,1.883,65,20.058,43.593,11.015
2025-11-20 13:34:56.035687,US,New York,40.7128,-74.006,33.465,59.622,74.785,10.513,67.955,0.788,96,26.959,72.564,11.805
2025-11-20 13:34:56.035687,US,Los Angeles,34.0522,-118.2437,88.989,164.286,29.353,15.687,39.434,0.203,168,32.744,66.445,4.23
2025-11-20 13:34:56.035687,US,Chicago,41.8781,-87.6298,114.817,279.684,55.113,10.186,32.918,1.943,182,24.3,80.37,3.688
2025-11-20 13:34:56.035687,India,Mumbai,19.076,72.8777,138.289,243.74,22.541,16.108,56.37,0.424,194,15.804,71.198,9.261
2025-11-20 13:34:56.035687,India,Delhi,28.7041,77.1025,132.771,317.349,25.018,14.932,43.288,0.387,191,38.807,79.418,1.476
2025-11-20 13:34:56.035687,India,Bengaluru,12.9716,77.5946,98.826,228.49,34.68,9.27,51.078,0.355,173,6.669,41.448,7.84
2025-11-20 13:34:56.035687,UK,London,51.5074,-0.1278,46.891,70.568,45.358,3.509,37.215,0.328,129,22.37,77.471,3.839
2025-11-20 13:34:56.035687,Japan,Tokyo,35.6762,139.6503,111.861,169.936,66.333,2.899,21.372,0.138,180,7.264,46.218,8.637
2025-11-20 14:34:56.035687,US,New York,40.7128,-74.006,108.568,164.207,59.07,4.467,62.792,1.41,178,30.181,31.149,11.637
2025-11-20 14:34:56.035687,US,Los Angeles,34.0522,-118.2437,136.809,311.332,37.04,2.065,23.453,1.283,193,11.119,48.045,14.28
2025-11-20 14:34:56.035687,US,Chicago,41.8781,-87.6298,38.499,73.825,25.5,19.95,53.568,1.269,108,6.631,62.593,14.143
2025-11-20 14:34:56.035687,India,Mumbai,19.076,72.8777,48.42,98.985,39.154,7.288,60.431,0.426,133,19.334,45.188,10.575
2025-11-20 14:34:56.035687,India,Delhi,28.7041,77.1025,77.425,133.166,25.449,10.574,79.192,0.107,162,35.21,73.395,3.766
2025-11-20 14:34:56.035687,India,Bengaluru,12.9716,77.5946,119.769,298.833,73.149,15.055,78.45,0.248,184,5.927,57.34,13.596
2025-11-20 14:34:56.035687,UK,London,51.5074,-0.1278,41.279,67.645,58.575,18.828,76.275,1.337,115,27.119,67.522,14.001
2025-11-20 14:34:56.035687,Japan,Tokyo,35.6762,139.6503,103.759,200.441,76.957,2.378,68.511,0.653,176,9.032,46.878,1.986
2025-11-20 15:34:56.035687,US,New York,40.7128,-74.006,57.666,88.866,42.149,16.44,24.616,1.94,152,32.798,40.257,11.283
2025-11-20 15:34:56.035687,US,Los Angeles,34.0522,-118.2437,59.682,148.028,41.345,11.531,25.627,0.93,153,29.106,66.195,11.716
2025-11-20 15:34:56.035687,US,Chicago,41.8781,-87.6298,41.866,96.605,66.761,14.042,44.137,0.852,117,24.689,74.166,8.612
2025-11-20 15:34:56.035687,India,Mumbai,19.076,72.8777,34.982,83.146,78.428,14.449,51.729,1.34,99,8.629,60.677,4.972
2025-11-20 15:34:56.035687,India,Delhi,28.7041,77.1025,41.715,77.409,52.155,18.793,47.549,1.051,116,38.623,49.731,2.379
2025-11-20 15:34:56.035687,India,Bengaluru,12.9716,77.5946,142.761,249.423,19.549,12.552,59.166,1.864,196,33.749,75.612,10.299
2025-11-20 15:34:56.035687,UK,London,51.5074,-0.1278,95.268,185.701,37.802,5.119,43.149,1.293,172,14.886,47.164,10.447
2025-11-20 15:34:56.035687,Japan,Tokyo,35.6762,139.6503,86.168,185.088,78.373,9.18,44.048,1.987,167,28.884,69.408,14.075
2025-11-20 16:34:56.035687,US,New York,40.7128,-74.006,134.983,300.186,36.023,16.678,68.931,1.238,192,38.621,31.258,5.264
2025-11-20 16:34:56.035687,US,Los Angeles,34.0522,-118.2437,30.501,54.866,76.497,2.435,56.08,0.542,90,35.65,72.097,12.594
2025-11-20 16:34:56.035687,US,Chicago,41.8781,-87.6298,14.544,30.71,47.004,19.748,51.561,1.278,56,24.64,33.743,1.346
2025-11-20 16:34:56.035687,India,Mumbai,19.076,72.8777,61.744,107.465,43.496,11.806,55.64,0.772,154,33.099,30.796,10.291
2025-11-20 16:34:56.035687,India,Delhi,28.7041,77.1025,61.888,95.362,43.164,3.447,59.463,0.237,154,29.108,37.288,1.243
2025-11-20 16:34:56.035687,India,Bengaluru,12.9716,77.5946,57.709,118.217,77.09,18.05,66.137,0.739,152,19.937,67.285,6.197
2025-11-20 16:34:56.035687,UK,London,51.5074,-0.1278,39.673,76.763,55.888,9.248,55.863,1.202,111,35.848,85.242,10.933
2025-11-20 16:34:56.035687,Japan,Tokyo,35.6762,139.6503,79.583,155.409,78.215,4.781,23.82,0.285,163,6.608,66.545,7.248
2025-11-20 17:34:56.035687,US,New York,40.7128,-74.006,70.078,175.061,77.853,16.936,38.853,0.44,159,36.249,45.34,4.271
2025-11-20 17:34:56.035687,US,Los Angeles,34.0522,-118.2437,118.03,178.442,20.156,7.65,66.462,0.321,183,34.05,52.591,1.782
2025-11-20 17:34:56.035687,US,Chicago,41.8781,-87.6298,28.435,70.116,40.596,3.779,25.728,1.662,85,23.959,55.355,13.444
2025-11-20 17:34:56.035687,India,Mumbai,19.076,72.8777,124.241,286.793,46.503,18.185,66.7,0.906,186,21.013,41.585,11.417
2025-11-20 17:34:56.035687,India,Delhi,28.7041,77.1025,15.755,38.853,67.219,10.811,74.312,0.73,59,14.357,48.755,6.85
2025-11-20 17:34:56.035687,India,Bengaluru,12.9716,77.5946,30.16,45.321,71.694,10.086,27.727,1.812,89,31.757,75.922,9.988
2025-11-20 17:34:56.035687,UK,London,51.5074,-0.1278,44.747,86.643,54.953,12.976,76.034,1.631,124,14.946,51.841,14.585
2025-11-20 17:34:56.035687,Japan,Tokyo,35.6762,139.6503,131.059,292.458,17.793,7.612,24.49,0.936,190,12.868,85.274,2.796
2025-11-20 18:34:56.035687,US,New York,40.7128,-74.006,52.441,125.31,35.61,8.041,56.199,0.44,143,23.978,86.114,1.111
2025-11-20 18:34:56.035687,US,Los Angeles,34.0522,-118.2437,139.793,278.525,69.255,10.989,77.383,0.695,195,26.543,38.897,4.283
2025-11-20 18:34:56.035687,US,Chicago,41.8781,-87.6298,46.495,83.402,42.24,12.614,30.921,0.612,128,29.683,87.975,7.806
2025-11-20 18:34:56.035687,India,Mumbai,19.076,72.8777,67.849,149.975,36.637,4.04,75.466,0.292,157,9.323,85.834,8.059
2025-11-20 18:34:56.035687,India,Delhi,28.7041,77.1025,16.171,32.645,62.582,11.017,66.449,0.323,60,11.447,79.732,5.381
2025-11-20 18:34:56.035687,India,Bengaluru,12.9716,77.5946,106.137,159.263,74.537,2.846,73.276,1.002,177,12.27,68.841,6.21
2025-11-20 18:34:56.035687,UK,London,51.5074,-0.1278,73.757,143.143,43.161,19.892,47.47,0.769,160,13.051,79.113,5.781
2025-11-20 18:34:56.035687,Japan,Tokyo,35.6762,139.6503,126.771,281.041,61.74,13.572,45.709,0.297,188,38.769,85.551,10.261
2025-11-20 19:34:56.035687,US,New York,40.7128,-74.006,135.613,294.298,50.101,13.515,23.256,0.292,192,7.194,56.288,11.667
2025-11-20 19:34:56.035687,US,Los Angeles,34.0522,-118.2437,56.177,113.447,58.539,19.305,58.939,0.347,151,16.579,48.76,8.102
